Date_x,"BPS(지배, Adj.)(원/주)",BPS증가율(YoY)(비율),BS_Accounts Payable,"BS_Accounts Receivable - Trade, Gross","BS_Accounts Receivable - Trade, Net",BS_Accrued Expenses,"BS_Accumulated Depreciation, Total",BS_Additional Paid-In Capital,BS_Cash & Equivalents,BS_Cash and Short Term Investments,BS_Common Stock,"BS_Common Stock, Total",BS_Customer Advances,BS_Defered Income Tax - Long Term Asset,BS_Deferred Income Tax,BS_Deferred Income Tax - Current Asset,BS_Deferred Income Tax - LT Liability,BS_Deferred Revenue - Current,BS_Full-Time Employees,BS_Goodwill - Net,"BS_Goodwill, Net",BS_Income Taxes Payable,BS_Intangibles - Net,"BS_Intangibles, Net",BS_Long Term Investments,BS_Net Debt Incl. Pref.Stock & Min.Interest,BS_Operating Lease Payments Due in Year 2,BS_Operating Lease Payments Due in Year 3,BS_Operating Lease Payments Due in Year 4,BS_Operating Lease Payments Due in Year 5,BS_Operating Lease Pymts. Due in 2-3 Years,BS_Operating Lease Pymts. Due in 4-5 Years,BS_Other Comprehensive Income,BS_Other Current Assets,"BS_Other Current Assets, Total",BS_Other Current Liabilities,"BS_Other Current liabilities, Total","BS_Other Equity, Total","BS_Other Liabilities, Total",BS_Other Long Term Assets,"BS_Other Long Term Assets, Total",BS_Other Long Term Liabilities,BS_Other Property/Plant/Equipment - Gross,BS_Other Property/Plant/Equipment - Net,"BS_Property/Plant/Equipment, Total - Gross","BS_Property/Plant/Equipment, Total - Net",BS_Retained Earnings (Accumulated Deficit),BS_Shares Outs - Common Stock Primary Issue,BS_Short Term Investments,"BS_Tangible Book Value, Common Equity",BS_Total Assets,BS_Total Common Shares Outstanding,BS_Total Current Assets,BS_Total Current Assets less Inventory,BS_Total Current Liabilities,BS_Total Equity,BS_Total Equity & Minority Interest,BS_Total Liabilities,BS_Total Liabilities & Shareholders' Equity,"BS_Total Operating Leases, Supplemental","BS_Total Receivables, Net",BS_Translation Adjustment,CF_Accounts Payable,CF_Accounts Receivable,CF_Acquisition of Business,CF_Capital Expenditures,CF_Cash Taxes Paid,CF_Cash from Financing Activities,CF_Cash from Investing Activities,CF_Cash from Operating Activities,CF_Changes in Working Capital,"CF_Common Stock, Net",CF_Deferred Taxes,CF_Depreciation,CF_Depreciation/Depletion,CF_Financing Cash Flow Items,CF_Foreign Exchange Effects,CF_Free Cash Flow,"CF_Issuance (Retirement) of Stock, Net",CF_Net Cash - Beginning Balance,CF_Net Cash - Ending Balance,CF_Net Changes in Working Capital,CF_Net Income/Starting Line,CF_Non-Cash Items,CF_Options Exercised,CF_Other Assets,CF_Other Financing Cash Flow,"CF_Other Investing Cash Flow Items, Total",CF_Other Liabilities,CF_Other Non-Cash Items,CF_Purchase of Fixed Assets,CF_Purchase of Investments,CF_Repurchase/Retirement of Common,CF_Sale/Maturity of Investment,EBIT(천원),EBITDA2(천원),EBITDA2마진율(비율),EBITDA2증가율(YoY)(비율),"EPS(지배, Adj.)(원/주)",EPS증가율(YoY)(비율),Employment Number,"FS_Accounts Receivable Turnover, TTM","FS_Asset Turnover, TTM","FS_Average Net Trade Cycle Days, TTM","FS_Average Receivables Collection Days, TTM",FS_CAPEX,FS_Cash & Cash Equivalents,FS_Cash & Short-Term Investments,FS_Common Equity - Total,FS_Common Shares - Outstanding - Total,FS_Current Ratio,"FS_Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",FS_EBITDA Margin - %,FS_EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,"FS_Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",FS_Free Cash Flow Net of Dividends,"FS_Free Cash Flow Yield - %, TTM",FS_Gross Profit - Industrials/Property - Total,FS_Gross Profit Margin - %,FS_Income Tax Rate - %,FS_Income before Discontinued Operations & Extraordinary Items,FS_Income before Tax Margin - %,"FS_Income before Tax Margin - %, TTM",FS_Market Capitalization,FS_Net Cash Flow from Operating Activities,FS_Net Change in Cash - Total,FS_Net Margin - %,FS_Operating Margin - %,FS_Operating Profit before Non-Recurring Income/Expense,"FS_Payables Turnover, TTM","FS_Pretax ROA - %, TTM",FS_ROA,FS_ROE,FS_ROIC,"FS_Reinvestment Rate - %, TTM",FS_Revenue from Business Activities - Total,FS_Shares used to calculate Diluted EPS - Total,"FS_Tax Complement, TTM",FS_Total Assets,"FS_Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM",FS_Working Capital to Total Assets,Free Cash Flow2(천원),Gross Investment (GI),IS_Basic EPS Excluding Extraordinary Items,IS_Basic EPS Including Extraordinary Items,IS_Basic Normalized EPS,IS_Basic Weighted Average Shares,IS_Cost of Revenue,"IS_Cost of Revenue, Total",IS_Depreciation,"IS_Depreciation, Supplemental",IS_Depreciation/Amortization,IS_Diluted EPS Excluding ExtraOrd Items,IS_Diluted EPS Including ExtraOrd Items,IS_Diluted Net Income,IS_Diluted Normalized EPS,IS_Diluted Weighted Average Shares,IS_Effect of Special Items on Income Taxes,IS_Gross Profit,IS_Income Available to Com Excl ExtraOrd,IS_Income Available to Com Incl ExtraOrd,"IS_Interest Exp.(Inc.),Net-Operating, Total","IS_Interest Inc.(Exp.),Net-Non-Op., Total",IS_Interest Income - Non-Operating,IS_Interest/Invest Income - Non-Operating,IS_Interest/Investment Income - Operating,IS_Investment Income - Non-Operating,IS_Investment Income - Operating,IS_Labor & Related Expense,IS_Net Income,IS_Net Income After Taxes,IS_Net Income Before Extra. Items,IS_Net Income Before Taxes,IS_Net Sales,IS_Normalized EBIT,IS_Normalized EBITDA,IS_Normalized Inc. Avail to Com.,IS_Normalized Income After Taxes,IS_Normalized Income Before Taxes,IS_Operating Income,IS_Other Non-Operating Income (Expense),"IS_Other, Net",IS_Provision for Income Taxes,IS_Revenue,"IS_Selling/General/Admin. Expenses, Total",IS_Selling/General/Administrative Expense,"IS_Stock-Based Compensation, Supplemental",IS_Total Operating Expense,IS_Total Revenue,Opex Margin,ROA(비율),ROE(지배)(비율),SG&A,단기투자자산,당기순이익(천원),매입채무회전율,매출액(천원),매출액이익률(비율),매출원가(천원),매출채권회전율,무형자산,부채비율(비율),부채총계(천원),비유동비율(천원),비유동자산(천원),순부채(천원),순이익률(비율),순이익증가율(YoY)(비율),영업이익(천원),영업이익률(비율),영업이익증가율(YoY)(연도),운전자본증감(천원),유동비율(비율),유동자산(천원),유형자산감상비 누계,이익잉여금(천원),이자보상율,인당매출s,인당순이익s,인당영업이익s,자기자본비율,자본금(천원),자산총계(천원),재고자산회전율(비율),총자산회전율(비율),투자비 대비 매출 (Rev/GI)s,매출액증가율(YoY)(연도),매출총이익(천원),무형자산회전율s,ROGI(%),CAPEX(천원)
2008-07-01,3.121498814989555,-0.4721614835702014,46,542,600,272,-182,524,569,595,3,3,29,38,8,51,8,29,59500,156,156,10,45,45,162,-595,53,52,48,39,105,87,-2,75,126,87,29,-2,15,36,74,15,636,292,636,453,1318,582,26,1642,2212,582,1321,1321,346,1843,1843,369,2212,275,600,0,14.1,-156.1,-21.0,-146.3,43.3,37.2,-33.5,236.8,-169.7,-27.8,9.9,53.5,53.5,16.3,-11.2,90.5,21.0,339.8,569.3,-169.7,318.6,24.5,48.8,-29.9,16.3,112.9,2.2,24.5,-146.3,-128.3,-27.8,262.2,142.6,162.1,22.06,0.4095652173913042,0.19,0.1875,61700.0,5.18,1.35,61.83,70.67,61.12,569.26,595.4,1843.03,582.37,3.82,19.47,22.06,0.19,162.1,78.65,2.46,309.32,42.1,15.29,112.83,18.13,18.54,6657.81,139.77,48.07,15.36,19.41,142.63,41.38,25.0,21.0,25.24,25.24,25.24,734.73,599.61,0.84,2212.23,1.2,0.44,90.5,1528,0.19,0.19,0.19,582.7,405.9,405.9,19.5,19.5,19.5,0.19,0.19,112.8,0.19,599.6,0.0,328.8,112.8,112.8,7.8,5.3,5.3,5.3,7.8,-5.0,7.8,12.6,112.8,112.8,112.8,133.2,734.7,142.6,162.1,112.8,112.8,133.2,142.6,-14.8,-14.8,20.4,734.7,166.7,166.7,9.5,592.1,734.7,0.2206342724921737,21.0,25.24,166.7,595,112.8,8.82391304347826,734.7,42.1,405.9,-4.706598334401026,45,20.02170374389582,369,0.4834508952794357,891,-595,15.36,0.1725571725571724,142.6,19.41,0.410484668644906,-169.7,3.82,1321,-182,1318,1828.205128205128,0.04426954695188668,0.006901962447852366,0.007976750785505736,83.31826401446655,3,2212,0.5561695685087056,1.35,1.992565870908461,0.3147816750178958,328.8,58.2442347620516,0.4056611744824672,61.12
2008-10-01,3.704487955927081,-0.41218035156637,40,531,580,223,-199,542,735,763,3,3,38,53,7,48,7,38,61700,154,154,10,48,48,162,-763,53,44,38,21,98,59,-9,78,126,87,125,-9,14,35,88,14,654,292,654,455,1430,583,28,1764,2375,583,1468,1468,388,1966,1966,409,2375,223,580,0,19.3,-168.4,-21.0,-169.4,82.8,44.0,-55.0,429.7,-108.9,-27.8,-5.0,74.8,74.8,17.0,-23.5,260.3,27.0,339.8,735.1,-108.9,430.8,38.0,54.9,-41.1,17.0,114.4,81.4,38.0,-169.4,-135.2,-27.8,270.6,142.7,163.92,21.77,0.3563922217625155,0.38,1.375,61700.0,5.54,1.34,57.57,66.02,23.09,735.07,762.58,1965.58,583.34,3.79,21.25,21.77,0.38,163.92,169.83,4.82,312.04,41.44,17.49,112.29,18.07,18.29,5258.84,192.91,165.8,14.91,18.95,142.67,43.28,24.46,20.45,25.09,25.09,25.09,753.05,595.14,0.84,2374.56,1.23,0.46,260.3,1500,0.19,0.19,0.19,582.5,419.7,419.7,21.3,21.3,21.3,0.19,0.19,112.3,0.19,595.1,0.0,333.3,112.3,112.3,7.8,5.8,5.8,5.8,7.8,-5.0,7.8,12.6,112.3,112.3,112.3,136.1,753.0,142.7,163.9,112.3,112.3,136.1,142.7,-12.3,-12.3,23.8,753.0,169.4,169.4,10.9,610.4,753.0,0.2176626826029217,20.45,25.09,169.4,763,112.3,10.4925,753.0,41.44,419.7,-4.471496437054632,48,20.80366225839267,409,0.4613428280773144,907,-763,14.91,0.1661474558670821,142.7,18.95,0.3449575871819037,-108.9,3.79,1468,-199,1430,1829.48717948718,0.04564343598055105,0.006983792544570502,0.008374392220421394,82.77894736842106,3,2375,0.5129427792915532,1.34,1.917087526346382,0.2549999999999999,333.3,60.88825650118203,0.4070106341079165,23.09
2009-01-01,4.626924829565741,-0.08700986988126858,56,541,601,253,-217,551,759,809,3,3,32,49,2,44,2,32,63700,155,155,10,47,47,160,-809,53,44,38,21,98,59,-25,72,116,87,32,-25,14,35,85,14,673,292,673,456,1544,584,50,1871,2429,584,1526,1526,341,2073,2073,356,2429,223,601,0,16.9,-13.3,-1.3,-20.5,82.8,-2.3,-43.5,75.1,-73.8,-12.9,3.9,21.2,21.2,1.8,-5.7,54.6,-4.1,735.1,758.6,-73.8,113.1,10.6,8.8,-7.7,1.8,-23.1,-69.6,10.6,-20.5,-40.7,-12.9,19.0,138.1,159.28,21.36,0.2444722243925308,0.38,1.235294117647059,78400.0,5.21,1.34,59.15,70.22,20.47,758.57,808.64,2072.71,583.99,4.48,21.15,21.36,0.38,159.28,54.62,5.57,305.0,40.89,16.5,113.13,18.17,18.12,6065.68,75.09,23.5,15.17,18.52,138.13,33.07,24.2,20.23,24.07,24.07,24.07,745.86,595.99,0.84,2429.05,1.19,0.49,54.6,1579,0.19,0.19,0.19,583.2,419.7,419.7,21.2,21.2,21.2,0.19,0.19,113.1,0.19,596.0,0.0,326.2,113.1,113.1,7.8,-2.5,2.5,-2.5,7.8,-5.0,7.8,12.6,113.1,113.1,113.1,135.5,745.9,138.1,159.3,113.1,113.1,135.5,138.1,-0.1,-0.1,22.4,745.9,166.9,166.9,11.8,607.7,745.9,0.213567502346159,20.23,24.07,166.9,809,113.1,7.494642857142857,745.9,40.89,419.7,-56.08270676691729,47,17.17317896767969,356,0.4356005788712012,903,-809,15.17,0.1099116781157996,138.1,18.52,0.2363473589973142,-73.8,4.48,1526,-217,1544,1770.51282051282,0.04473445200608607,0.006774854877121027,0.00832549904078325,85.34376286537669,3,2429,0.4887942332896461,1.34,1.922105927380301,0.1598507230601771,326.2,62.46735815602837,0.3675803722504229,20.47
2009-04-01,5.464027272091841,0.8356649946518184,46,567,636,312,-235,572,860,983,3,3,32,59,1,45,1,32,64100,154,154,10,46,46,161,-983,53,44,38,21,98,59,8,99,145,87,32,8,15,43,102,15,681,292,681,447,1685,586,123,2068,2673,586,1764,1764,390,2268,2268,406,2673,223,636,0,-0.1,-25.7,-1.3,-30.0,82.8,10.1,-120.4,226.3,-82.3,-13.5,-4.9,42.7,42.7,5.2,9.3,196.3,5.0,735.1,860.4,-82.3,254.4,16.4,18.4,-29.8,5.2,-90.4,-26.8,16.4,-30.0,-128.9,-13.5,39.8,151.7,173.25,22.31,0.2603666521169794,0.24,0.4117647058823528,78400.0,4.94,1.26,64.08,74.11,9.55,860.38,983.17,2267.7,586.34,4.55,21.58,22.31,0.24,173.25,141.71,5.58,321.67,41.42,16.5,141.26,21.78,19.07,7799.61,151.26,101.81,18.19,19.53,151.67,36.5,24.0,20.05,23.84,23.84,23.84,776.59,598.54,0.84,2673.29,1.19,0.52,196.3,1617,0.24,0.24,0.24,584.7,433.3,433.3,21.6,21.6,21.6,0.24,0.24,141.3,0.24,598.5,0.0,343.3,141.3,141.3,7.8,2.6,2.6,2.6,7.8,-5.0,7.8,12.6,141.3,141.3,141.3,169.2,776.6,151.7,173.2,141.3,141.3,169.2,151.7,14.9,14.9,27.9,776.6,170.0,170.0,8.4,624.9,776.6,0.223152201905743,20.05,23.84,170.0,983,141.3,9.419565217391305,776.6,41.42,433.3,-30.21789883268483,46,17.90913101014557,406,0.4007936507936508,909,-983,18.19,0.3599615014436959,151.7,19.53,0.2673350041771094,-82.3,4.55,1764,-235,1685,1944.871794871795,0.04353147429960639,0.006893196176363576,0.008320415605464229,84.81107369996259,3,2673,0.440249433106576,1.26,1.935484303253811,0.1330609862853809,343.3,64.7669881282763,0.372836304700162,9.55
2009-07-01,5.790925044770979,0.855174513269952,53,603,685,311,-254,606,993,1183,3,3,37,72,0,52,0,37,68000,161,161,10,65,65,157,-1183,53,44,38,21,98,59,6,97,149,107,144,6,32,44,116,32,714,292,714,460,1821,589,190,2210,2976,589,2017,2017,508,2436,2436,540,2976,223,685,0,9.7,-62.0,-5.8,-62.0,82.8,31.6,-219.7,434.8,-24.9,-14.6,-17.7,65.0,65.0,12.4,11.1,372.8,19.2,735.1,992.9,-24.9,391.0,21.4,33.8,-51.2,12.4,-157.7,78.5,21.4,-62.0,-228.8,-14.6,76.9,161.8,184.08,21.57,0.1355953115360891,0.23,0.2105263157894737,78400.0,4.87,1.21,65.25,75.14,31.99,992.93,1182.7,2436.22,589.3,3.98,22.3,21.57,0.23,184.08,176.47,4.69,355.59,41.66,16.57,136.57,19.18,19.32,11335.51,208.46,132.55,16.0,18.96,161.78,37.01,23.3,19.4,23.52,23.52,23.52,853.49,605.16,0.83,2976.48,1.21,0.51,372.8,1605,0.23,0.23,0.23,587.3,475.6,475.6,22.3,22.3,22.3,0.23,0.23,136.6,0.23,605.2,0.0,377.9,136.6,136.6,7.8,4.7,4.7,4.7,7.8,-5.0,7.8,12.6,136.6,136.6,136.6,163.7,853.5,161.8,184.1,136.6,136.6,163.7,161.8,-2.7,-2.7,27.1,853.5,193.8,193.8,11.9,691.7,853.5,0.2157000585823081,19.4,23.52,193.8,1183,136.6,8.973584905660378,853.5,41.66,475.6,-13.76612903225806,65,22.16748768472906,540,0.3936781609195402,959,-1183,16.0,0.2109929078014183,161.8,18.96,0.1346423562412344,-24.9,3.98,2017,-254,1821,2074.358974358975,0.04251033638739126,0.00680734214269176,0.008073007971421955,81.85483870967742,3,2976,0.4231531978185424,1.21,1.986435396858548,0.1616986525112289,377.9,61.57109069237885,0.3793807851899138,31.99
2009-10-01,5.728199866454181,0.546286540705097,55,643,709,443,-275,665,1101,1399,3,3,52,81,0,74,0,52,78400,192,192,10,76,76,151,-1399,55,46,33,14,102,47,20,125,199,87,149,20,38,49,130,38,756,292,756,482,1965,594,298,2385,3338,594,2308,2308,647,2653,2653,685,3338,229,709,0,6.7,-98.5,-68.6,-76.6,120.5,76.9,-394.8,672.3,64.1,-16.3,-26.6,89.4,89.4,31.6,11.4,595.7,45.4,735.1,1100.9,64.1,535.0,10.5,61.7,-52.0,31.6,-318.1,207.9,10.5,-76.6,-348.2,-16.3,98.7,166.9,191.25,21.19,0.1667276720351392,0.24,-0.368421052631579,78400.0,5.09,1.15,63.01,71.94,14.63,1100.93,1399.33,2653.18,594.46,3.59,24.34,21.19,0.24,191.25,222.9,4.36,357.59,39.61,14.59,144.0,18.68,19.43,13359.36,237.52,108.0,15.95,18.49,166.91,40.99,22.3,18.73,23.16,23.16,23.16,902.72,609.23,0.84,3338.24,1.24,0.5,595.7,1627,0.24,0.24,0.24,591.2,520.8,520.8,24.3,24.3,24.3,0.24,0.24,144.0,0.24,609.2,0.0,381.9,144.0,144.0,7.8,6.1,6.1,6.1,7.8,-5.0,7.8,12.6,144.0,144.0,144.0,168.6,902.7,166.9,191.2,144.0,144.0,168.6,166.9,-4.5,-4.5,24.6,902.7,190.7,190.7,12.8,735.8,902.7,0.2118090173922676,18.73,23.16,190.7,1399,144.0,9.469090909090909,902.7,39.61,520.8,-9.164467005076142,76,25.81982661138334,685,0.3882397286091218,1030,-1399,15.95,0.282279608192342,166.9,18.49,0.1695865451997198,64.1,3.59,2308,-275,1965,2139.74358974359,0.04182015306122449,0.006823979591836734,0.007889030612244897,79.47872977831037,3,3338,0.3911178509532063,1.15,2.039260227835806,0.1988047808764941,381.9,57.76122227132622,0.3955868244323633,14.63
2010-01-01,6.046203208513282,0.3067433406046378,86,725,812,335,-298,722,1081,1434,3,3,54,87,0,61,0,54,85500,194,194,3,77,77,137,-1434,55,46,33,14,102,47,44,162,223,100,157,44,45,67,154,45,776,292,776,478,2117,599,353,2616,3510,599,2469,2469,578,2886,2886,623,3510,229,812,0,36.1,-92.2,0.0,-24.2,120.5,43.5,-57.1,2.3,-190.6,-2.3,23.3,27.4,27.4,15.8,-8.7,-21.9,27.8,1100.9,1080.9,-190.6,151.5,-9.3,30.1,-51.3,15.8,-32.9,-83.1,-9.3,-24.2,-46.8,-2.3,13.9,183.0,210.4,21.92,0.3209442491210448,0.49,0.2894736842105263,104000.0,4.94,1.18,61.6,74.04,24.22,1080.94,1433.88,2886.37,598.76,4.33,27.38,21.92,0.49,210.4,-21.89,3.36,378.01,39.39,15.25,151.5,18.63,19.48,15169.67,2.33,-19.99,15.79,19.07,183.02,29.43,22.91,19.31,23.12,23.12,23.12,959.72,613.33,0.84,3509.75,1.2,0.55,-21.9,1849,0.25,0.25,0.25,595.8,555.9,555.9,25.8,25.8,25.8,0.25,0.25,151.5,0.25,613.3,0.0,403.8,151.5,151.5,7.8,-4.4,6.1,-4.4,7.8,-10.5,7.8,12.6,151.5,151.5,151.5,178.8,959.7,183.0,208.8,151.5,151.5,178.8,183.0,0.1,0.1,27.3,959.7,195.0,195.0,13.9,776.7,959.7,0.217567989996874,19.31,23.12,195.0,1434,151.5,6.463953488372093,959.7,39.39,555.9,-10.40889370932755,77,21.57949428472462,623,0.3607068607068607,1041,-1434,15.79,0.3395225464190983,183.0,19.07,0.3251267197682839,-190.6,4.33,2469,-298,2117,2346.153846153846,0.04153400706436421,0.006838108320251177,0.007887166405023547,82.25071225071225,3,3510,0.3886998784933172,1.18,2.085909958224278,0.2866335969969165,403.8,54.35464586900514,0.3870478413068845,24.22
2010-04-01,6.593456034576988,0.2067026217555386,81,836,934,415,-318,770,1040,1652,3,3,57,87,6,59,6,57,88700,215,215,3,93,93,0,-1652,55,46,33,14,102,47,-21,160,219,90,150,-21,72,59,147,72,823,292,823,505,2289,602,612,2733,3764,602,2805,2805,646,3041,3041,723,3764,229,934,0,20.6,-192.3,-29.0,-66.2,120.5,73.4,-258.0,137.6,-281.8,-4.9,38.9,52.6,52.6,28.4,-14.3,71.5,45.0,1100.9,1039.7,-281.8,323.7,4.2,49.9,-91.5,28.4,-191.8,-18.5,4.2,-66.2,-413.9,-4.9,251.1,205.9,231.16,20.92,0.3342568542568543,0.56,1.333333333333333,104000.0,4.87,1.19,65.04,75.17,41.95,1039.69,1652.0,3040.89,601.6,4.37,25.25,20.92,0.56,231.16,93.35,3.08,440.46,39.86,17.23,172.18,18.82,18.82,14988.91,135.29,-41.26,15.58,18.63,205.92,36.13,22.34,18.77,22.77,22.77,22.77,1105.15,616.97,0.84,3764.15,1.21,0.58,71.5,1805,0.29,0.29,0.29,599.8,641.0,641.0,23.7,23.7,23.7,0.28,0.28,172.2,0.28,617.0,0.0,464.1,172.2,172.2,7.8,1.9,6.5,1.9,7.8,-4.6,7.8,12.6,172.2,172.2,172.2,208.0,1105.2,205.9,229.6,172.2,172.2,208.0,205.9,0.2,0.2,35.8,1105.2,234.5,234.5,14.0,899.2,1105.2,0.2077452044878755,18.77,22.77,234.5,1652,172.2,7.91358024691358,1105.2,39.86,641.0,-5.747269890795632,93,23.77507398881947,723,0.3153567905294311,959,-1652,15.58,0.2186836518046706,205.9,18.63,0.3572841133816744,-281.8,4.37,2805,-318,2289,2639.74358974359,0.04225531789638932,0.006691581632653061,0.007932025117739404,80.79171094580234,3,3764,0.3940106951871658,1.19,2.217937018355809,0.4231264486221993,464.1,49.3559081410949,0.4194038573933372,41.95
2010-07-01,6.822717387396924,0.1781740109997831,94,943,1065,538,-341,846,1317,1929,3,3,58,105,6,69,6,58,95600,223,223,10,90,90,0,-1929,55,46,33,14,102,47,26,172,241,104,172,26,69,72,178,69,862,292,862,521,2493,607,612,3055,4246,607,3235,3235,804,3367,3367,879,4246,229,1065,0,36.6,-291.8,-31.7,-111.0,120.5,134.5,-292.6,372.4,-256.4,-12.1,39.7,80.6,80.6,59.5,1.9,261.4,75.0,1100.9,1317.1,-256.4,527.4,-18.9,87.1,-120.7,59.5,-181.6,119.6,-18.9,-111.0,-665.9,-12.1,516.0,228.3,256.23,21.06,0.3919491525423728,0.33,0.4347826086956521,104000.0,4.78,1.16,65.82,76.53,44.8,1317.08,1928.82,3367.18,606.71,4.06,27.93,21.06,0.33,256.23,189.94,2.44,490.93,40.34,16.27,203.7,19.99,19.09,19398.46,234.74,277.39,16.74,18.76,228.3,34.17,22.11,18.59,23.14,23.14,23.14,1216.91,619.24,0.84,4246.28,1.24,0.58,261.4,1877,0.34,0.34,0.34,603.4,699.6,699.6,26.4,26.4,26.4,0.33,0.33,203.7,0.33,619.2,0.0,517.3,203.7,203.7,7.8,14.7,7.1,14.7,7.8,7.6,7.8,12.6,203.7,203.7,203.7,243.3,1216.9,228.3,254.7,203.7,203.7,243.3,228.3,0.3,0.3,39.6,1216.9,262.6,262.6,14.1,988.6,1216.9,0.2093023255813953,18.59,23.14,262.6,1929,203.7,7.442553191489362,1216.9,40.34,699.6,-4.170322138450994,90,26.1063261063261,879,0.3002673002673003,1011,-1929,16.74,0.4912152269399708,228.3,18.76,0.411001236093943,-256.4,4.06,3235,-341,2493,1553.061224489796,0.04306979984301413,0.006907888540031397,0.008063441915227629,79.29816297691946,3,4246,0.3761669242658424,1.16,2.3344831075118,0.4257762155828941,517.3,49.74625002143678,0.4503733486502011,44.8
2010-10-01,6.350453252934546,0.1086298315330163,75,922,1014,669,-352,847,1541,2226,3,3,85,110,5,96,5,85,104000,224,224,15,85,85,0,-2226,76,60,41,29,136,71,36,181,278,86,186,36,63,75,185,63,923,292,923,570,2699,608,685,3275,4583,608,3518,3518,931,3584,3584,999,4583,328,1014,0,18.6,-278.4,-33.9,-185.5,127.1,120.0,-446.9,764.7,-10.6,-59.0,-51.9,110.2,110.2,71.9,2.3,579.1,48.1,1100.9,1541.0,-10.6,733.5,-16.6,107.1,-99.6,71.9,-261.4,348.9,-16.6,-185.5,-934.2,-59.0,706.7,244.6,274.24,20.92,0.4339346405228759,0.33,0.3750000000000002,104000.0,5.33,1.16,60.05,68.68,74.55,1540.97,2226.39,3584.43,607.88,3.81,29.61,20.92,0.33,274.24,317.74,2.56,524.54,40.02,17.05,206.17,18.96,19.13,22242.23,392.29,223.89,15.73,18.66,244.62,42.43,22.18,18.52,23.52,23.52,23.52,1310.6,623.55,0.83,4583.07,1.27,0.57,579.1,1808,0.34,0.34,0.34,607.3,758.0,758.0,28.0,28.0,28.0,0.33,0.33,206.2,0.33,623.6,0.0,552.6,206.2,206.2,7.8,18.8,6.1,18.8,7.8,12.7,7.8,12.6,206.2,206.2,206.2,248.5,1310.6,244.6,272.7,206.2,206.2,248.5,244.6,-14.9,-14.9,42.4,1310.6,279.9,279.9,14.9,1066.0,1310.6,0.2080726384861896,18.52,23.52,279.9,2226,206.2,10.10666666666667,1310.6,40.02,758.0,-4.707614942528735,85,27.87388392857143,999,0.2971540178571428,1065,-2226,15.73,0.4319444444444445,244.6,18.66,0.4655482324745355,-10.6,3.81,3518,-352,2699,1301.063829787234,0.04415769230769231,0.007053846153846154,0.008286538461538462,78.20205105825877,3,4583,0.3725412166003411,1.16,2.504547657065515,0.4518666223551566,552.6,53.28744197190118,0.5017758369723435,74.55
2011-01-01,5.231344853521892,-0.1347719100548983,118,1015,1123,504,-377,814,1293,2168,3,3,82,112,4,68,4,82,111200,224,224,20,82,82,0,-2168,76,60,41,29,136,71,40,176,245,76,180,40,68,82,195,68,979,292,979,602,2907,608,875,3458,4638,608,3536,3536,802,3764,3764,874,4638,328,1123,0,41.1,-89.0,-7.9,-55.8,127.1,-49.0,-252.7,45.6,-211.3,-88.3,19.9,29.0,29.0,15.8,8.6,-10.2,-64.8,1541.0,1293.5,-211.3,208.3,-0.3,23.4,-13.5,15.8,-196.8,-149.8,-0.3,-55.8,-317.8,-88.3,128.8,265.4,294.33,21.46,0.3989068441064638,0.33,-0.3265306122448979,137700.0,5.17,1.23,58.33,70.78,55.82,1293.5,2168.11,3764.19,608.42,4.41,28.96,21.46,0.33,294.33,-10.19,2.34,561.7,40.96,25.73,208.33,20.46,19.59,24763.08,45.63,-247.47,15.19,19.35,265.37,29.39,24.06,19.4,23.77,23.77,23.77,1371.25,623.61,0.81,4637.87,1.23,0.59,-10.2,2071,0.34,0.34,0.34,608.1,782.2,782.2,27.4,27.4,27.4,0.33,0.33,208.3,0.33,623.6,0.0,589.1,208.3,208.3,7.8,14.9,8.9,14.9,7.8,5.9,7.8,12.6,208.3,208.3,208.3,280.5,1371.3,265.4,292.7,208.3,208.3,280.5,265.4,0.3,0.3,72.2,1371.3,296.3,283.8,16.1,1105.9,1371.3,0.2226354554072778,19.4,23.77,296.3,2168,208.3,6.628813559322034,1371.3,40.96,782.2,-15.40786516853933,82,23.21997874601488,874,0.2927736450584484,1102,-2168,15.19,0.3749174917491751,265.4,19.35,0.4502732240437157,-211.3,4.41,3536,-377,2907,1781.208053691275,0.04488841335679571,0.007109824171833976,0.008454301435673986,81.15567054764985,3,4638,0.3878110859728507,1.23,2.647654231436304,0.4288840262582057,589.1,57.54697633997213,0.481734693877551,55.82
