Date_x,"BPS(지배, Adj.)(원/주)",BPS증가율(YoY)(비율),BS_Accounts Payable,"BS_Accounts Receivable - Trade, Net",BS_Accrued Expenses,"BS_Accumulated Depreciation, Total",BS_Additional Paid-In Capital,BS_Cash & Equivalents,BS_Cash and Short Term Investments,BS_Current Port. of LT Debt/Capital Leases,BS_Customer Advances,BS_Defered Income Tax - Long Term Asset,BS_Deferred Charges,BS_Deferred Income Tax,BS_Deferred Income Tax - Current Asset,BS_Deferred Income Tax - Current Liability,BS_Deferred Income Tax - LT Liability,BS_Deferred Revenue - Current,BS_Deferred Revenue - Long Term,BS_Full-Time Employees,BS_Goodwill - Net,"BS_Goodwill, Net",BS_Income Taxes Payable,BS_LT Investments - Other,BS_Long Term Debt,BS_Long Term Investments,BS_Minority Interest,BS_Minority Interest - Non Redeemable,BS_Net Debt Incl. Pref.Stock & Min.Interest,BS_Note Receivable - Long Term,BS_Operating Lease Payments Due in Year 2,BS_Operating Lease Payments Due in Year 3,BS_Operating Lease Payments Due in Year 4,BS_Operating Lease Payments Due in Year 5,BS_Operating Lease Pymts. Due in 2-3 Years,BS_Operating Lease Pymts. Due in 4-5 Years,BS_Other Comprehensive Income,BS_Other Current Assets,"BS_Other Current Assets, Total","BS_Other Current liabilities, Total",BS_Other Equity,"BS_Other Equity, Total","BS_Other Liabilities, Total",BS_Other Long Term Assets,"BS_Other Long Term Assets, Total",BS_Other Long Term Liabilities,BS_Other Property/Plant/Equipment - Gross,BS_Pension Benefits - Underfunded,"BS_Property/Plant/Equipment, Total - Gross","BS_Property/Plant/Equipment, Total - Net",BS_Retained Earnings (Accumulated Deficit),BS_Shares Outs - Common Stock Primary Issue,BS_Shares Outstanding - Common Issue 2,BS_Short Term Investments,"BS_Tangible Book Value, Common Equity",BS_Total Assets,BS_Total Common Shares Outstanding,BS_Total Current Assets,BS_Total Current Assets less Inventory,BS_Total Current Liabilities,BS_Total Debt,BS_Total Equity,BS_Total Equity & Minority Interest,BS_Total Liabilities,BS_Total Liabilities & Shareholders' Equity,BS_Total Long Term Debt,"BS_Total Operating Leases, Supplemental","BS_Total Receivables, Net",BS_Treas Shares - Common Stock Prmry Issue,BS_Treasury Stock - Common,CF_Accounts Payable,CF_Accounts Receivable,CF_Accrued Expenses,CF_Acquisition of Business,CF_Capital Expenditures,CF_Cash Dividends Paid - Common,CF_Cash Interest Paid,CF_Cash Taxes Paid,CF_Cash from Financing Activities,CF_Cash from Investing Activities,CF_Cash from Operating Activities,CF_Changes in Working Capital,"CF_Common Stock, Net",CF_Deferred Taxes,CF_Depreciation,CF_Depreciation/Depletion,CF_Financing Cash Flow Items,CF_Foreign Exchange Effects,CF_Free Cash Flow,"CF_Issuance (Retirement) of Debt, Net","CF_Issuance (Retirement) of Stock, Net","CF_Long Term Debt, Net",CF_Net Cash - Beginning Balance,CF_Net Cash - Ending Balance,CF_Net Changes in Working Capital,CF_Net Income/Starting Line,CF_Non-Cash Items,CF_Other Assets,CF_Other Financing Cash Flow,"CF_Other Investing Cash Flow Items, Total",CF_Other Liabilities,CF_Other Non-Cash Items,CF_Purchase of Fixed Assets,CF_Purchase of Investments,CF_Repurchase/Retirement of Common,CF_Sale of Fixed Assets,CF_Sale/Issuance of Common,CF_Sale/Maturity of Investment,"CF_Short Term Debt, Net",CF_Taxes Payable,CF_Total Cash Dividends Paid,CF_Unusual Items,EBIT(천원),EBITDA2(천원),EBITDA2마진율(비율),EBITDA2증가율(YoY)(비율),"EPS(지배, Adj.)(원/주)",EPS증가율(YoY)(비율),Employment Number,"FS_Accounts Receivable Turnover, TTM","FS_Asset Turnover, TTM","FS_Average Net Trade Cycle Days, TTM","FS_Average Receivables Collection Days, TTM",FS_CAPEX,FS_Cash & Cash Equivalents,FS_Cash & Short-Term Investments,FS_Common Equity - Total,FS_Common Shares - Outstanding - Total,FS_Current Ratio,FS_Debt - Total,"FS_Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",FS_EBITDA Margin - %,FS_EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,"FS_Earnings Retention Rate, TTM","FS_Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",FS_Free Cash Flow Net of Dividends,"FS_Free Cash Flow Yield - %, TTM",FS_Gross Profit - Industrials/Property - Total,FS_Gross Profit Margin - %,FS_Income Tax Rate - %,FS_Income before Discontinued Operations & Extraordinary Items,FS_Income before Tax Margin - %,"FS_Income before Tax Margin - %, TTM",FS_Interest Coverage Ratio,FS_Market Capitalization,FS_Net Cash Flow from Operating Activities,FS_Net Change in Cash - Total,FS_Net Margin - %,FS_Operating Margin - %,FS_Operating Profit before Non-Recurring Income/Expense,"FS_Payables Turnover, TTM","FS_Pretax ROA - %, TTM",FS_ROA,FS_ROE,FS_ROIC,"FS_Reinvestment Rate - %, TTM",FS_Revenue from Business Activities - Total,FS_Shares used to calculate Diluted EPS - Total,"FS_Tax Complement, TTM",FS_Total Assets,"FS_Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM",FS_Total Debt Percentage of Total Assets,FS_Total Debt Percentage of Total Capital,FS_Total Debt Percentage of Total Equity,FS_Working Capital to Total Assets,Free Cash Flow2(천원),Gross Investment (GI),IS_Basic EPS Excluding Extraordinary Items,IS_Basic EPS Including Extraordinary Items,IS_Basic Normalized EPS,IS_Basic Weighted Average Shares,IS_Cost of Revenue,"IS_Cost of Revenue, Total","IS_Depreciation, Supplemental",IS_Diluted EPS Excluding ExtraOrd Items,IS_Diluted EPS Including ExtraOrd Items,IS_Diluted Net Income,IS_Diluted Normalized EPS,IS_Diluted Weighted Average Shares,IS_Dilution Adjustment,IS_Effect of Special Items on Income Taxes,IS_Gross Profit,IS_Income Available to Com Excl ExtraOrd,IS_Income Available to Com Incl ExtraOrd,IS_Interest Expense - Non-Operating,"IS_Interest Expense, Net Non-Operating","IS_Interest Expense, Supplemental","IS_Interest Inc.(Exp.),Net-Non-Op., Total",IS_Interest Income - Non-Operating,IS_Interest/Invest Income - Non-Operating,IS_Investment Income - Non-Operating,IS_Minority Interest,"IS_Minority Interest, Supplemental",IS_Net Income,IS_Net Income After Taxes,IS_Net Income Before Extra. Items,IS_Net Income Before Taxes,IS_Net Sales,IS_Normalized EBIT,IS_Normalized EBITDA,IS_Normalized Inc. Avail to Com.,IS_Normalized Income After Taxes,IS_Normalized Income Before Taxes,IS_Operating Income,IS_Other Non-Operating Income (Expense),"IS_Other, Net",IS_Provision for Income Taxes,IS_Revenue,"IS_Selling/General/Admin. Expenses, Total",IS_Selling/General/Administrative Expense,"IS_Stock-Based Compensation, Supplemental",IS_Total Operating Expense,IS_Total Revenue,IS_Unusual Expense (Income),Minority Interest - Total,Opex Margin,ROA(비율),ROE(지배)(비율),SG&A,단기투자자산,당기순이익(천원),매입채무회전율,매출액(천원),매출액이익률(비율),매출원가(천원),매출채권회전율,부채비율(비율),부채총계(천원),비유동비율(천원),비유동자산(천원),순부채(천원),순이익률(비율),순이익증가율(YoY)(비율),영업이익(천원),영업이익률(비율),영업이익증가율(YoY)(연도),운전자본증감(천원),유동비율(비율),유동자산(천원),유형자산감상비 누계,이익잉여금(천원),이자보상율,인당매출s,인당순이익s,인당영업이익s,자기자본비율,자산총계(천원),재고자산회전율(비율),채무총계,총자산회전율(비율),투자비 대비 매출 (Rev/GI)s,매출액증가율(YoY)(연도),매출총이익(천원),무형자산회전율s,ROGI(%),CAPEX(천원)
2006-01-01,15.45639978574261,1.133128717590223,758,3198,2055,-1366,896,2034,2347,19,1535,359,408,7,102,78,7,1535,303,223000,404,404,788,193,28,193,587,587,-1707,144,187,163,133,111,350,244,-239,502,603,2402,426,187,1102,153,512,340,2090,762,2090,723,932,575,268,313,757,8125,843,6148,6148,5239,52,1161,1748,6964,8125,28,1231,3198,39,-854,-27.8,176.9,-76.9,-188.5,-149.8,-268.0,23.6,573.0,-1517.5,46.8,1052.1,351.2,-1271.8,-15.0,153.9,153.9,19.9,-31.3,902.2,2.5,-1271.8,-13.8,2484.0,2034.0,351.2,284.6,277.3,-0.1,19.9,196.6,292.0,282.6,-149.8,-208.6,-1536.9,10.8,265.1,394.5,16.2,-12.8,-268.0,-5.3,130,279.19,6.8,-0.4473126794021578,0.11,-0.6857142857142857,140000.0,5.03,1.86,48.82,72.79,62.53,2034.03,2346.79,1161.11,843.0,1.17,52.49,74.65,6.8,0.11,0.79,279.19,611.8,6.18,868.66,21.17,35.71,104.11,3.95,11.78,14.25,27580.87,683.67,348.04,2.54,3.17,129.9,15.27,21.94,14.66,53.74,34.06,42.42,4102.8,892.44,0.67,8124.65,3.61,0.65,2.91,3.0,0.11,902.2,409,0.12,0.12,0.11,586,3622,3622,75,0.11,0.11,102,0.11,893,33,-3,869,70,70,-5,-5,5,22,25,26,2,-34,-34,70,104,70,162,4491,130,205,65,99,155,137,3,3,58,4491,739,739,62,4354,4491,-7,587.37,0.02894678245379648,14.66,53.74,739,2347,70,4.778364116094987,4491,21.17,3622,25.3872244205766,599.8277347114556,6964,1.702842377260982,1977,-1707,2.54,-0.6666666666666667,137,3.17,-0.7097457627118644,351.2,1.17,6148,-1366,932,622.7272727272727,0.1406151567944251,0.006589430894308943,0.01475092915214866,14.28923076923077,8125,0.7304814573845153,52,1.86,59.22978908181886,0.0652277039848197,869,54.72699386503068,7.862222222222222,62.53
2006-04-01,11.85309840652003,0.4800935093692407,804,3331,2290,-1455,839,2794,2986,22,1609,446,408,7,104,79,7,1609,303,223000,469,469,914,149,26,149,720,720,-2216,118,187,163,133,111,350,244,-188,502,606,2602,467,279,1055,167,613,277,2194,778,2194,739,1275,577,262,192,1013,9011,838,6923,6923,5721,50,1483,2202,7529,9011,26,1231,3331,39,-910,-18.2,260.3,115.8,-188.5,-209.2,-268.0,23.6,573.0,-1719.3,79.8,1857.6,650.9,-1441.8,-98.6,229.0,229.0,17.7,91.6,1648.5,-27.3,-1441.8,-16.5,2484.0,2793.7,650.9,626.9,449.4,5.6,17.7,289.0,193.2,503.4,-209.2,-304.9,-1826.9,13.2,385.1,580.7,-10.8,94.2,-268.0,-54.0,638,788.36,17.88,0.01590165201927785,0.56,0.0980392156862746,140000.0,4.99,1.84,48.2,73.36,56.91,2793.72,2986.12,1482.65,838.47,1.21,50.39,75.11,17.88,0.56,0.8,788.36,746.24,8.17,1453.89,32.98,29.93,498.8,16.15,11.68,65.76,23633.34,805.57,759.68,11.32,14.48,638.13,14.54,21.45,14.3,52.62,34.04,41.98,4408.07,886.89,0.67,9011.17,3.58,0.56,2.24,2.29,0.13,1648.5,178,0.58,0.58,0.52,590,3351,3351,75,0.56,0.56,496,0.52,887,154,-16,1454,342,342,-5,-5,5,27,32,32,0,-157,-157,342,499,342,712,4805,638,713,306,462,660,690,-5,-5,213,4805,816,816,62,4115,4805,-52,719.62,0.1327783558792924,14.3,52.62,816,2986,342,4.167910447761194,4805,32.98,3351,18.45946984248943,508.029689608637,7529,1.407956844234659,2088,-2216,11.32,0.1213114754098361,690,14.48,0.02678571428571419,650.9,1.21,6923,-1455,1275,2555.555555555556,0.1383674796747968,0.006552613240418118,0.01421608594657375,16.4465653090667,9011,0.6940632673696374,50,1.84,60.07300831359309,0.06825255669186303,1454,55.66871165644172,10.29142857142857,56.91
2006-07-01,13.01768062654685,0.2704995794550704,856,3104,2652,-1360,701,3067,3420,25,1467,392,408,17,188,50,17,1467,303,223000,528,528,722,125,27,125,868,868,-2500,105,187,163,133,111,350,244,-26,480,667,2239,482,456,919,429,821,426,2088,493,2088,728,1607,581,245,353,1367,9497,826,7191,7191,5773,52,1894,2762,7603,9497,27,1231,3104,37,-870,48.2,309.7,462.6,-211.0,-306.2,-268.0,20.8,768.3,-1944.5,-242.5,2668.0,884.8,-1650.1,-223.6,351.9,351.9,2.3,102.0,2361.8,-28.7,-1650.1,-16.3,2484.0,3067.0,884.8,973.3,681.6,23.1,2.3,63.7,110.2,729.5,-306.2,-401.2,-2087.0,14.0,436.9,657.6,-12.4,-69.0,-268.0,-48.0,507,752.96,18.99,0.1323217588763403,0.56,0.4736842105263159,140000.0,5.36,1.8,42.15,68.27,96.23,3066.99,3419.94,1894.26,825.58,1.25,51.86,122.91,18.99,0.56,0.72,752.96,713.36,8.9,1351.33,34.07,4.52,502.38,13.27,11.56,35.96,24901.06,810.36,273.27,12.67,12.79,507.13,14.01,20.85,15.53,54.21,36.1,39.28,3966.05,884.36,0.75,9497.49,3.39,0.55,1.84,1.88,0.15,2361.8,63,0.58,0.58,0.59,593,3038,3038,92,0.56,0.56,497,0.57,881,151,0,1351,346,346,-7,-7,7,35,43,42,-1,-156,-156,346,502,346,526,4389,507,599,352,508,532,501,-10,-10,24,4389,844,844,62,3888,4389,6,867.88,0.1155160628844839,15.53,54.21,844,3420,346,3.549065420560748,4389,34.07,3038,14.1717791411043,401.4255543822598,7603,1.21752903907075,2306,-2500,12.67,0.5109170305676856,501,12.79,-0.01571709233791752,884.8,1.25,7191,-1360,1607,1431.428571428572,0.1346849593495935,0.007162253193960511,0.01365644599303136,19.94313993892808,9497,0.6103462661660409,52,1.8,113.8393059765697,0.01856579252726842,1351,55.91411042944785,10.73652694610778,96.23
2006-10-01,11.08333074853085,-0.280458815371857,829,3808,2659,-1402,456,2438,2736,24,1478,391,408,20,194,38,20,1478,303,223000,527,527,891,123,5,123,730,730,-1974,78,187,163,133,111,350,244,-4,464,659,2407,511,506,813,176,567,298,2118,515,2118,716,1577,589,226,299,1197,9215,815,7203,7203,5922,32,1724,2455,7491,9215,5,1231,3808,35,-815,-45.6,-417.8,-35.9,-4.9,-67.1,-293.1,20.8,768.3,-829.5,-6.7,165.8,-442.6,-526.8,-12.1,145.0,145.0,9.8,40.9,98.7,-19.5,-526.8,-19.8,3067.0,2437.5,-442.6,284.2,191.3,-54.3,9.8,60.4,-54.7,185.3,-67.1,-272.1,-723.7,3.6,197.0,333.8,0.3,165.6,-293.1,6.1,616,905.63,19.05,0.3387387653736991,0.46,0.2777777777777779,140000.0,4.86,1.99,51.14,75.34,63.59,2437.53,2736.38,1724.03,814.77,1.22,31.58,144.98,19.05,0.46,0.72,905.63,-194.37,7.28,1432.24,30.13,36.7,405.86,13.49,11.85,60.1,27838.07,165.83,-629.46,8.54,12.95,615.67,15.12,23.55,17.43,72.17,49.78,51.88,4754.09,875.33,0.74,9214.57,4.1,0.34,1.27,1.29,0.14,98.7,599,0.47,0.47,0.48,599,3734,3734,145,0.46,0.46,400,0.46,876,116,2,1432,284,284,-5,-5,5,34,36,39,3,-122,-122,284,406,284,641,5166,616,761,288,410,647,610,-2,-2,235,5166,817,817,62,4557,5166,6,730.48,0.119047619047619,17.43,72.17,817,2736,284,4.504221954161641,5166,30.13,3734,-12.36476783149832,434.5127610208817,7491,1.167053364269142,2012,-1974,8.54,0.3209302325581396,610,12.95,0.1890838206627681,-442.6,1.22,7203,-1402,1577,1794.117647058824,0.13465,0.007442857142857143,0.01384285714285714,18.70862723819859,9215,0.717201166180758,32,1.99,116.2658627435324,0.1371340523882896,1432,57.82515337423312,2.839339339339339,63.59
2007-01-01,11.62487845742025,-0.2478922246729576,833,3736,2619,-1523,278,2960,3142,24,1726,429,408,21,232,29,21,1726,303,223000,505,505,844,99,4,99,771,771,-2342,84,187,163,133,111,350,244,-11,447,679,2599,562,551,759,166,595,238,2238,521,2238,714,1869,593,185,182,1420,9554,778,7557,7557,6076,29,1924,2695,7630,9554,4,1231,3736,33,-773,-57.5,-443.3,-128.5,-4.9,-143.0,-293.1,20.8,768.3,-1093.3,65.6,876.0,-279.9,-788.9,-72.9,249.4,249.4,10.7,44.6,733.0,-22.0,-788.9,-21.2,3067.0,2959.9,-279.9,581.0,398.4,27.0,10.7,208.6,194.4,386.0,-143.0,-346.9,-1071.7,10.3,282.8,545.2,-0.8,128.0,-293.1,12.4,566,774.64,16.31,1.774597944052438,0.47,3.272727272727272,170000.0,5.16,2.02,47.19,70.98,69.2,2959.94,3141.95,1924.12,778.22,1.24,29.26,104.47,16.31,0.47,0.77,774.64,634.28,6.98,1405.07,29.58,29.37,412.54,12.3,13.78,41.22,29221.65,710.18,522.41,8.69,11.91,565.71,15.39,27.87,20.58,82.31,57.7,63.31,4749.84,867.33,0.74,9554.36,3.98,0.31,1.07,1.09,0.16,733.0,511,0.49,0.49,0.5,604,3764,3764,104,0.47,0.47,408,0.48,868,111,2,1405,297,297,-7,-7,7,28,35,35,0,-116,-116,297,413,297,584,5169,566,670,301,417,590,559,-3,-3,172,5169,839,839,84,4610,5169,6,771.11,0.1094989359644032,20.58,82.31,839,3142,297,4.518607442977191,5169,29.58,3764,-11.66027520866231,396.5696465696466,7630,1.037941787941788,1997,-2342,8.69,3.242857142857143,559,11.91,3.08029197080292,-279.9,1.24,7557,-1523,1869,1996.428571428572,0.1329773109243698,0.008689915966386555,0.01615252100840336,20.13816202637638,9554,0.684001587931719,29,2.02,115.4008825283161,0.1509686038744156,1405,59.90490797546012,5.058695652173913,69.2
2007-04-01,12.23601952080916,0.03230557118115995,864,3958,2993,-1560,0,3094,3378,23,1769,408,408,15,269,31,15,1769,303,223000,528,528,986,83,3,83,716,716,-2634,62,187,163,133,111,350,244,43,435,704,2786,626,669,769,180,588,237,2308,532,2308,748,2192,591,172,284,1350,10049,762,8040,8040,6667,28,1878,2594,8171,10049,3,1231,3958,39,-983,-28.5,-604.6,214.3,-4.9,-225.1,-293.1,20.8,768.3,-1779.3,-116.0,1853.5,84.5,-1477.2,-91.9,328.9,328.9,14.6,68.3,1628.5,-23.6,-1477.2,-22.8,3067.0,3093.6,84.5,926.4,605.6,32.5,14.6,109.1,237.0,586.4,-225.1,-572.4,-1906.9,12.6,429.8,668.9,-0.8,233.8,-293.1,19.2,688,847.33,16.67,0.07480085240245571,0.54,-0.0357142857142857,170000.0,5.09,1.95,47.97,71.9,79.69,3093.63,3378.04,1878.06,762.33,1.21,28.23,79.48,16.67,0.54,0.77,847.33,895.51,6.56,1609.84,31.68,33.26,473.42,13.96,13.26,50.31,33249.96,977.52,133.7,9.32,13.55,688.37,15.3,25.82,18.83,75.75,53.78,58.31,5081.8,859.18,0.73,10049.02,3.97,0.28,1.08,1.09,0.14,1628.5,265,0.57,0.57,0.58,607,3934,3934,79,0.54,0.54,467,0.55,860,122,2,1610,345,345,-7,-7,7,44,41,51,10,-128,-128,345,473,345,709,5544,688,768,350,478,716,682,-16,-16,236,5544,921,921,82,4862,5544,7,715.51,0.1242784992784993,18.83,75.75,921,3378,345,4.55324074074074,5544,31.68,3934,-9.169698974528613,435.0905218317359,8171,1.06975505857295,2009,-2634,9.32,0.00877192982456143,682,13.55,-0.01159420289855073,84.5,1.21,8040,-1560,2192,1550.0,0.1312676470588235,0.008276470588235295,0.01523571428571428,18.68842670912528,10049,0.6895522388059702,28,1.95,109.3272552228253,0.1537981269510926,1610,62.17177914110429,10.7313769751693,79.69
2007-07-01,11.85998658239479,-0.08893243561308328,985,3699,3187,-1556,0,3314,3546,24,1702,390,408,32,318,39,32,1702,303,223000,644,644,942,82,3,82,740,740,-2779,64,187,163,133,111,350,244,84,408,726,2683,649,734,1030,381,1178,536,2364,494,2364,808,2363,596,163,231,1420,10747,759,7971,7971,6879,26,2063,2804,8684,10747,3,1231,3699,39,-1033,107.5,-418.4,366.1,-192.4,-364.4,-293.1,24.8,798.3,-2127.7,-350.4,2630.6,252.3,-1819.7,-107.7,444.5,444.5,10.9,95.0,2266.2,-25.9,-1819.7,-24.4,3067.0,3314.4,252.3,1243.1,798.3,-356.7,10.9,13.9,384.0,771.9,-364.4,-693.7,-2307.9,14.5,488.3,885.5,-1.5,169.8,-293.1,26.4,649,880.38,17.23,0.1692254568635783,0.5,-0.1071428571428572,170000.0,5.79,1.95,38.53,63.21,137.35,3314.4,3545.67,2063.33,758.55,1.16,26.36,115.57,17.23,0.5,0.83,880.38,637.72,6.38,1594.32,31.2,36.98,431.25,13.39,13.3,52.27,32721.81,777.04,220.76,8.44,12.71,649.24,14.83,25.87,17.02,62.82,45.22,52.28,5110.08,847.44,0.66,10747.16,3.64,0.25,0.93,0.94,0.1,2266.2,276,0.52,0.52,0.53,606,3979,3979,116,0.5,0.5,422,0.5,847,105,3,1594,317,317,-6,-6,6,42,43,48,5,-114,-114,317,431,317,684,5573,649,765,321,436,691,642,0,0,253,5573,945,945,78,4931,5573,7,740.19,0.1164543333931455,17.02,62.82,945,3546,317,4.039593908629442,5573,31.2,3979,-13.3197896749522,420.9403780901599,8684,1.345613184682501,2776,-2779,8.44,-0.08381502890173409,642,12.71,0.2814371257485031,252.3,1.16,7971,-1556,2363,1528.571428571429,0.1327,0.007669747899159664,0.01543361344537815,19.19605471294315,10747,0.6991594530171873,26,1.95,59.85261754166585,0.2697653223969014,1594,65.8036809815951,14.86135693215339,137.35
2007-10-01,11.89942039938916,0.07363216612176693,947,4199,3201,-1627,51,2472,2622,6,1615,632,408,27,341,46,27,1615,303,223000,690,690,196,69,2,69,685,685,-1928,60,187,163,133,111,350,244,109,418,759,1857,621,730,2059,883,1515,1542,2462,517,2462,835,2387,598,156,149,1273,10748,754,7579,7579,6011,8,1963,2649,8784,10748,2,1231,4199,42,-1205,87.6,-415.6,-139.6,-52.4,-88.8,-333.7,24.8,798.3,-791.3,-37.4,-31.5,-695.7,-470.1,-32.7,125.2,125.2,30.7,18.2,-120.3,-18.2,-470.1,-21.0,3314.4,2472.4,-695.7,381.3,190.5,-68.5,30.7,51.4,-201.6,182.2,-88.8,-19.1,-619.2,1.1,149.0,120.0,2.8,42.0,-333.7,8.3,735,985.06,17.36,0.087706900168943,0.6,0.3043478260869563,170000.0,5.15,2.07,48.34,71.07,87.64,2472.37,2621.8,1963.42,754.37,1.26,8.47,125.17,17.36,0.6,0.81,985.06,-453.94,6.94,1705.08,30.05,34.64,505.56,13.63,13.35,68.06,27298.42,-31.47,-842.02,8.91,12.95,734.72,16.1,27.56,18.26,72.69,53.42,58.93,5673.91,839.27,0.66,10747.5,3.91,0.08,0.32,0.32,0.15,-120.3,1154,0.62,0.62,0.63,612,4397,4397,125,0.6,0.6,501,0.6,840,120,3,1705,381,381,-5,-5,5,38,38,43,5,-124,-124,381,506,381,773,6102,735,860,387,511,782,726,9,9,268,6102,970,970,72,5376,6102,8,685.43,0.1204523107177974,18.26,72.69,970,2622,381,4.643083421330517,6102,30.05,4397,-14.68238691049086,447.2505091649695,8784,1.614365766683648,3169,-1928,8.91,0.341549295774648,726,12.95,0.1901639344262296,-695.7,1.26,7579,-1627,2387,1910.526315789474,0.1316941176470588,0.00788235294117647,0.01534705882352941,18.27316710085597,10748,0.8051194088929938,8,2.07,56.51593855907499,0.1811846689895471,1705,68.67484662576688,3.00969766115231,87.64
2008-01-01,10.09287069592065,-0.1317869917617677,963,4147,3080,-1687,0,2584,2658,6,1732,604,408,38,365,45,38,1732,303,223000,781,781,207,69,3,69,697,697,-1952,54,187,163,133,111,350,244,140,430,795,1984,696,836,2046,960,1564,1523,2527,523,2527,840,2753,591,152,74,1309,10908,743,7600,7600,6034,9,2090,2787,8818,10908,3,1231,4147,51,-1499,-27.0,-196.5,-324.4,-197.6,-167.3,-333.7,24.8,798.3,-1303.5,-176.8,692.5,-736.0,-966.2,-20.6,236.2,236.2,14.0,57.5,525.2,-17.6,-966.2,-20.6,3314.4,2584.1,-736.0,787.8,425.0,-132.5,14.0,-9.5,-36.1,410.9,-167.3,-19.7,-1168.4,7.3,202.2,202.2,3.0,-19.5,-333.7,14.1,644,865.96,15.43,0.1178870184860066,0.66,0.4042553191489364,186000.0,5.45,2.1,45.14,67.18,72.36,2584.14,2657.85,2090.14,742.62,1.26,9.13,111.05,15.43,0.66,0.83,865.96,645.46,6.92,1653.05,29.46,17.82,533.8,11.58,13.12,41.9,27609.63,723.99,111.77,9.51,11.47,643.87,16.61,27.53,19.0,72.24,53.84,59.83,5611.31,827.97,0.69,10908.31,3.73,0.08,0.33,0.33,0.14,525.2,1305,0.67,0.67,0.68,608,4405,4405,111,0.66,0.66,530,0.67,803,124,1,1653,407,407,-8,-8,8,17,24,25,1,-127,-127,407,534,407,650,6058,644,755,411,539,655,638,-6,-6,116,6058,1009,1009,105,5420,6058,6,696.96,0.106305711455926,19.0,72.24,1009,2658,407,4.574247144340602,6058,29.46,4405,-30.8295165394402,421.9138755980861,8818,1.582775119617225,3308,-1952,9.51,0.3703703703703705,638,11.47,0.1413237924865831,-736.0,1.26,7600,-1687,2753,3752.941176470588,0.1338581277672359,0.008323466160657812,0.01548893105629348,19.16024935826916,10908,0.7971052631578948,9,2.1,51.04262427036155,0.1719868446508028,1653,71.40184049079755,2.991189427312775,72.36
2008-04-01,9.081504486733914,-0.2578056555655639,1008,4458,3415,-1732,0,3326,3355,4,1852,585,408,39,386,51,39,1852,303,223000,817,817,215,25,2,25,724,724,-2624,53,187,163,133,111,350,244,146,415,801,2118,786,932,2142,1006,1591,1612,2551,530,2551,819,2983,601,136,28,1648,11917,737,8614,8614,6546,7,2464,3188,9453,11917,2,1231,4458,48,-1451,3.9,-469.0,-29.3,-244.5,-233.6,-333.7,24.8,798.3,-1637.2,-198.2,1772.6,-494.7,-1289.4,-21.6,354.5,354.5,5.8,74.8,1538.9,-19.9,-1289.4,-21.1,3314.4,3326.4,-494.7,1256.9,677.5,-197.4,5.8,35.5,173.6,659.0,-233.6,-19.3,-1652.4,10.2,363.0,287.3,1.2,23.4,-333.7,18.5,867,1103.01,18.08,0.3017478432251897,0.74,0.3703703703703702,186000.0,5.35,2.05,46.53,68.46,63.48,3326.42,3354.65,2464.31,737.13,1.32,6.72,118.25,18.08,0.74,0.84,1103.01,1013.73,6.4,1922.68,31.51,30.79,607.57,14.39,13.27,97.36,31431.44,1080.05,742.28,9.96,14.2,866.51,16.69,27.18,18.92,72.48,55.24,60.78,6102.06,816.42,0.7,11917.41,3.8,0.06,0.21,0.21,0.17,1538.9,1025,0.77,0.77,0.78,607,4671,4671,118,0.74,0.74,603,0.74,817,134,1,1923,469,469,-4,-4,4,20,24,24,0,-138,-138,469,608,469,878,6593,867,985,472,611,882,862,-4,-4,270,6593,1056,1056,105,5731,6593,4,723.83,0.1315031093584104,18.92,72.48,1056,3355,469,4.633928571428571,6593,31.51,4671,-14.05756929637527,383.6444805194805,9453,1.340503246753247,3303,-2624,9.96,0.3594202898550725,862,14.2,0.2639296187683284,-494.7,1.32,8614,-1732,2983,4310.0,0.1366925996204933,0.008815559772296016,0.01611157495256167,20.67634471763028,11917,0.765381936382633,7,2.05,36.55406467533164,0.1892135642135642,1923,74.61963190184049,4.488372093023256,63.48
